0	1	2	3	4	5	6	sentence1	sentence2	label
0	1	2	3	4	5	6	Your mother is/was a strong influence for good or ill in your life.	You aim to please in practical and earthy ways.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	Nothing or no one is ever gone if they leave their memory behind.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	Thus, you can become quite possessive.	entailment
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	Exercise is a good way to release this tension.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You are clever, witty, and always have a joke or comeback ready for any situation.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You love being involved in multiple things at once and this may be a problem – too may irons in the fire at the same time.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You are quick to grasp new concepts and equally quick to lose interest in an idea or project once your curiosity has been satisfied.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You like to taste a little bit of everything – concentration and disciplined study are not your strong points.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You are handy with your hands and may be ambidextrous or mechanically inclined.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	Debate and argument appeal to you.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	There is a tendency to scratch the surface with the things that strike your interest without learning anything very deeply.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	This is the jack-of-all-trades, master-of-none position.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	There is danger, then, of superficiality.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	Control of thought, word, and action is necessary in order to be successful.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	Find your focus, stay with it and develop perseverance.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	Journalism, speaking, teaching, sales, advertising, or writing may appeal to you.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	Mentally restless, you may change jobs or locations frequently, or do work that involves movement, travel, and variety.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You grasp concepts easily and may become impatient with those who don't learn as quickly.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	If you have Venus in Taurus, in love affairs you are generally loyal and steady, especially if your partner is demonstrative and affectionate.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You are oriented towards the sensual side of life in everything you do and it may show through too much weight.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You are tremendously responsive to beauty and physical appearances, and the physical attractiveness of your partner is very important to you.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You enjoy indulging yourself and the ones you love and it is too easy for you to be extravagant and perhaps to put too much value in material things.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	Comfort is important to you and you hate getting your hands dirty.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	At times you can be lazy, hoping or expecting someone else to do the dirty work.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	Self-control needs to be developed and added to the qualifications you already possess -warmth, charm, sympathy, artistic.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	Guard against possessiveness, jealousy, and taking the easy way out in your relationships.	neutral
0	1	2	3	4	5	6	You are basically an introvert, but will do whatever it takes to protect and defend your family or loved ones.	You aim to please in practical and earthy ways.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	Nothing or no one is ever gone if they leave their memory behind.	entailment
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	Thus, you can become quite possessive.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	Exercise is a good way to release this tension.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You are clever, witty, and always have a joke or comeback ready for any situation.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You love being involved in multiple things at once and this may be a problem – too may irons in the fire at the same time.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You are quick to grasp new concepts and equally quick to lose interest in an idea or project once your curiosity has been satisfied.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You like to taste a little bit of everything – concentration and disciplined study are not your strong points.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You are handy with your hands and may be ambidextrous or mechanically inclined.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	Debate and argument appeal to you.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	There is a tendency to scratch the surface with the things that strike your interest without learning anything very deeply.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	This is the jack-of-all-trades, master-of-none position.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	There is danger, then, of superficiality.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	Control of thought, word, and action is necessary in order to be successful.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	Find your focus, stay with it and develop perseverance.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	Journalism, speaking, teaching, sales, advertising, or writing may appeal to you.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	Mentally restless, you may change jobs or locations frequently, or do work that involves movement, travel, and variety.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You grasp concepts easily and may become impatient with those who don't learn as quickly.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	If you have Venus in Taurus, in love affairs you are generally loyal and steady, especially if your partner is demonstrative and affectionate.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You are oriented towards the sensual side of life in everything you do and it may show through too much weight.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You are tremendously responsive to beauty and physical appearances, and the physical attractiveness of your partner is very important to you.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You enjoy indulging yourself and the ones you love and it is too easy for you to be extravagant and perhaps to put too much value in material things.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	Comfort is important to you and you hate getting your hands dirty.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	At times you can be lazy, hoping or expecting someone else to do the dirty work.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	Self-control needs to be developed and added to the qualifications you already possess -warmth, charm, sympathy, artistic.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	Guard against possessiveness, jealousy, and taking the easy way out in your relationships.	neutral
0	1	2	3	4	5	6	You tend to be a pack-rat because everything has an emotional memory behind it and you find security in all those memories.	You aim to please in practical and earthy ways.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	Thus, you can become quite possessive.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	Exercise is a good way to release this tension.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You are clever, witty, and always have a joke or comeback ready for any situation.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You love being involved in multiple things at once and this may be a problem – too may irons in the fire at the same time.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You are quick to grasp new concepts and equally quick to lose interest in an idea or project once your curiosity has been satisfied.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You like to taste a little bit of everything – concentration and disciplined study are not your strong points.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You are handy with your hands and may be ambidextrous or mechanically inclined.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	Debate and argument appeal to you.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	There is a tendency to scratch the surface with the things that strike your interest without learning anything very deeply.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	This is the jack-of-all-trades, master-of-none position.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	There is danger, then, of superficiality.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	Control of thought, word, and action is necessary in order to be successful.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	Find your focus, stay with it and develop perseverance.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	Journalism, speaking, teaching, sales, advertising, or writing may appeal to you.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	Mentally restless, you may change jobs or locations frequently, or do work that involves movement, travel, and variety.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You grasp concepts easily and may become impatient with those who don't learn as quickly.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	If you have Venus in Taurus, in love affairs you are generally loyal and steady, especially if your partner is demonstrative and affectionate.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You are oriented towards the sensual side of life in everything you do and it may show through too much weight.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You are tremendously responsive to beauty and physical appearances, and the physical attractiveness of your partner is very important to you.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You enjoy indulging yourself and the ones you love and it is too easy for you to be extravagant and perhaps to put too much value in material things.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	Comfort is important to you and you hate getting your hands dirty.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	At times you can be lazy, hoping or expecting someone else to do the dirty work.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	Self-control needs to be developed and added to the qualifications you already possess -warmth, charm, sympathy, artistic.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	Guard against possessiveness, jealousy, and taking the easy way out in your relationships.	neutral
0	1	2	3	4	5	6	Nothing or no one is ever gone if they leave their memory behind.	You aim to please in practical and earthy ways.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	entailment
0	1	2	3	4	5	6	Thus, you can become quite possessive.	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	Exercise is a good way to release this tension.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You are clever, witty, and always have a joke or comeback ready for any situation.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You love being involved in multiple things at once and this may be a problem – too may irons in the fire at the same time.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You are quick to grasp new concepts and equally quick to lose interest in an idea or project once your curiosity has been satisfied.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You like to taste a little bit of everything – concentration and disciplined study are not your strong points.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You are handy with your hands and may be ambidextrous or mechanically inclined.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	Debate and argument appeal to you.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	There is a tendency to scratch the surface with the things that strike your interest without learning anything very deeply.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	This is the jack-of-all-trades, master-of-none position.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	There is danger, then, of superficiality.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	Control of thought, word, and action is necessary in order to be successful.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	Find your focus, stay with it and develop perseverance.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	Journalism, speaking, teaching, sales, advertising, or writing may appeal to you.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	Mentally restless, you may change jobs or locations frequently, or do work that involves movement, travel, and variety.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You grasp concepts easily and may become impatient with those who don't learn as quickly.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	If you have Venus in Taurus, in love affairs you are generally loyal and steady, especially if your partner is demonstrative and affectionate.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You are oriented towards the sensual side of life in everything you do and it may show through too much weight.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You are tremendously responsive to beauty and physical appearances, and the physical attractiveness of your partner is very important to you.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You enjoy indulging yourself and the ones you love and it is too easy for you to be extravagant and perhaps to put too much value in material things.	entailment
0	1	2	3	4	5	6	Thus, you can become quite possessive.	Comfort is important to you and you hate getting your hands dirty.	entailment
0	1	2	3	4	5	6	Thus, you can become quite possessive.	At times you can be lazy, hoping or expecting someone else to do the dirty work.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	Self-control needs to be developed and added to the qualifications you already possess -warmth, charm, sympathy, artistic.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	Guard against possessiveness, jealousy, and taking the easy way out in your relationships.	neutral
0	1	2	3	4	5	6	Thus, you can become quite possessive.	You aim to please in practical and earthy ways.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	Exercise is a good way to release this tension.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	You are clever, witty, and always have a joke or comeback ready for any situation.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	You love being involved in multiple things at once and this may be a problem – too may irons in the fire at the same time.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	You are quick to grasp new concepts and equally quick to lose interest in an idea or project once your curiosity has been satisfied.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	You like to taste a little bit of everything – concentration and disciplined study are not your strong points.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	You are handy with your hands and may be ambidextrous or mechanically inclined.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	Debate and argument appeal to you.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	There is a tendency to scratch the surface with the things that strike your interest without learning anything very deeply.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	This is the jack-of-all-trades, master-of-none position.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	There is danger, then, of superficiality.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	Control of thought, word, and action is necessary in order to be successful.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	Find your focus, stay with it and develop perseverance.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	Journalism, speaking, teaching, sales, advertising, or writing may appeal to you.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	Mentally restless, you may change jobs or locations frequently, or do work that involves movement, travel, and variety.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	You grasp concepts easily and may become impatient with those who don't learn as quickly.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	If you have Venus in Taurus, in love affairs you are generally loyal and steady, especially if your partner is demonstrative and affectionate.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	You are oriented towards the sensual side of life in everything you do and it may show through too much weight.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	You are tremendously responsive to beauty and physical appearances, and the physical attractiveness of your partner is very important to you.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	You enjoy indulging yourself and the ones you love and it is too easy for you to be extravagant and perhaps to put too much value in material things.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	Comfort is important to you and you hate getting your hands dirty.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	At times you can be lazy, hoping or expecting someone else to do the dirty work.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	Self-control needs to be developed and added to the qualifications you already possess -warmth, charm, sympathy, artistic.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	Guard against possessiveness, jealousy, and taking the easy way out in your relationships.	neutral
0	1	2	3	4	5	6	You have the memory of an elephant, but you must learn to forgive and forget past hurts.	You aim to please in practical and earthy ways.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	entailment
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	Exercise is a good way to release this tension.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	You are clever, witty, and always have a joke or comeback ready for any situation.	entailment
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	You love being involved in multiple things at once and this may be a problem – too may irons in the fire at the same time.	entailment
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	You are quick to grasp new concepts and equally quick to lose interest in an idea or project once your curiosity has been satisfied.	entailment
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	You like to taste a little bit of everything – concentration and disciplined study are not your strong points.	entailment
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	You are handy with your hands and may be ambidextrous or mechanically inclined.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	Debate and argument appeal to you.	entailment
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	There is a tendency to scratch the surface with the things that strike your interest without learning anything very deeply.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	This is the jack-of-all-trades, master-of-none position.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	There is danger, then, of superficiality.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	Control of thought, word, and action is necessary in order to be successful.	entailment
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	Find your focus, stay with it and develop perseverance.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	Journalism, speaking, teaching, sales, advertising, or writing may appeal to you.	entailment
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	Mentally restless, you may change jobs or locations frequently, or do work that involves movement, travel, and variety.	entailment
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	You grasp concepts easily and may become impatient with those who don't learn as quickly.	entailment
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	If you have Venus in Taurus, in love affairs you are generally loyal and steady, especially if your partner is demonstrative and affectionate.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	You are oriented towards the sensual side of life in everything you do and it may show through too much weight.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	You are tremendously responsive to beauty and physical appearances, and the physical attractiveness of your partner is very important to you.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	You enjoy indulging yourself and the ones you love and it is too easy for you to be extravagant and perhaps to put too much value in material things.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	Comfort is important to you and you hate getting your hands dirty.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	At times you can be lazy, hoping or expecting someone else to do the dirty work.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	Self-control needs to be developed and added to the qualifications you already possess -warmth, charm, sympathy, artistic.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	Guard against possessiveness, jealousy, and taking the easy way out in your relationships.	neutral
0	1	2	3	4	5	6	If you have Mercury in Gemini, you have an extremely adaptable, energetic, active, alert, curious, and versatile mind.	You aim to please in practical and earthy ways.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	You have so much nervous energy that this can sometimes cause great stress which must find an appropriate release.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	Exercise is a good way to release this tension.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	You are clever, witty, and always have a joke or comeback ready for any situation.	entailment
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	You love being involved in multiple things at once and this may be a problem – too may irons in the fire at the same time.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	You are quick to grasp new concepts and equally quick to lose interest in an idea or project once your curiosity has been satisfied.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	You like to taste a little bit of everything – concentration and disciplined study are not your strong points.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	You are handy with your hands and may be ambidextrous or mechanically inclined.	neutral
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	Debate and argument appeal to you.	entailment
0	1	2	3	4	5	6	You seek knowledge, either through reading or conversation, or through travel and talking with the new people you constantly meet.	There is a tendency to scratch the surface with the things that strike your interest without learning anything very deeply.	entailment
