,first_index,second_index,relation_score,first,second,dist
833,24,30,0.09818915158071302,You have the ability to manage others.,Your work is usually orderly.,0.45090542420964347
834,24,31,0.6664467101317013,You have the ability to manage others.,you dislike messes.,0.16677664493414934
835,24,32,-0.09977470699313895,You have the ability to manage others.,you dislike dirt.,0.5498873534965695
836,24,33,0.08339048819768413,You have the ability to manage others.,You tend to be idealistic.,0.45830475590115793
837,24,34,0.0806512699880717,You have the ability to manage others.,You tend to be optimistic.,0.45967436500596415
838,24,35,0.07307295653558166,You have the ability to manage others.,You tend to be dependable.,0.46346352173220917
839,24,36,0.08339048819768413,You have the ability to manage others.,You tend to be open-minded.,0.45830475590115793
840,24,37,0.0,You have the ability to manage others.,You tend to be friendly.,0.5
841,24,38,0.11002375117101981,You have the ability to manage others.,You tend to be honest.,0.4449881244144901
842,24,39,0.0,You have the ability to manage others.,You tend to be versatile.,0.5
843,24,40,0.0,You have the ability to manage others.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
844,24,41,-0.5202074293594047,You have the ability to manage others.,You are quiet.,0.7601037146797023
845,24,42,0.0648486090131343,You have the ability to manage others.,You are shy.,0.46757569549343286
846,24,43,0.5519364075758552,You have the ability to manage others.,You are sensitive.,0.22403179621207242
847,24,44,0.24740058181967553,You have the ability to manage others.,You are sentimental.,0.37629970909016225
848,24,45,0.5519364075758552,You have the ability to manage others.,You are gentle.,0.22403179621207242
849,24,46,0.11289442490980549,You have the ability to manage others.,You are romantic.,0.44355278754509725
850,25,26,1.0,You may be a bit of a perfectionist.,Your mind is deep.,0.0
851,25,27,1.0,You may be a bit of a perfectionist.,Your mind is analytical.,0.0
852,25,28,0.7398605092792208,You may be a bit of a perfectionist.,you probably have a good head for numbers.,0.13006974536038962
853,25,29,1.0,You may be a bit of a perfectionist.,Your work is usually neat.,0.0
854,25,30,0.19043571605297133,You may be a bit of a perfectionist.,Your work is usually orderly.,0.40478214197351436
855,25,31,0.8281778560611142,You may be a bit of a perfectionist.,you dislike messes.,0.08591107196944292
856,25,32,-0.2342626346405268,You may be a bit of a perfectionist.,you dislike dirt.,0.6171313173202634
857,25,33,0.06751962392506403,You may be a bit of a perfectionist.,You tend to be idealistic.,0.466240188037468
858,25,34,0.0771644657973668,You may be a bit of a perfectionist.,You tend to be optimistic.,0.4614177671013166
859,25,35,0.06991378630660512,You may be a bit of a perfectionist.,You tend to be dependable.,0.4650431068466974
860,25,36,0.06751962392506403,You may be a bit of a perfectionist.,You tend to be open-minded.,0.466240188037468
861,25,37,0.0,You may be a bit of a perfectionist.,You tend to be friendly.,0.5
862,25,38,0.2133886636128417,You may be a bit of a perfectionist.,You tend to be honest.,0.39330566819357915
863,25,39,0.0,You may be a bit of a perfectionist.,You tend to be versatile.,0.5
864,25,40,0.0,You may be a bit of a perfectionist.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
865,25,41,-0.5456736951171767,You may be a bit of a perfectionist.,You are quiet.,0.7728368475585883
866,25,42,-0.20161274719607117,You may be a bit of a perfectionist.,You are shy.,0.6008063735980356
867,25,43,1.0,You may be a bit of a perfectionist.,You are sensitive.,0.0
868,25,44,0.25951184476916034,You may be a bit of a perfectionist.,You are sentimental.,0.37024407761541983
869,25,45,1.0,You may be a bit of a perfectionist.,You are gentle.,0.0
870,25,46,0.101918300691483,You may be a bit of a perfectionist.,You are romantic.,0.4490408496542585
871,26,27,1.0,Your mind is deep.,Your mind is analytical.,0.0
872,26,28,0.7398605092792208,Your mind is deep.,you probably have a good head for numbers.,0.13006974536038962
873,26,29,1.0,Your mind is deep.,Your work is usually neat.,0.0
874,26,30,0.19043571605297133,Your mind is deep.,Your work is usually orderly.,0.40478214197351436
875,26,31,0.8281778560611142,Your mind is deep.,you dislike messes.,0.08591107196944292
876,26,32,-0.2342626346405268,Your mind is deep.,you dislike dirt.,0.6171313173202634
877,26,33,0.06751962392506403,Your mind is deep.,You tend to be idealistic.,0.466240188037468
878,26,34,0.0771644657973668,Your mind is deep.,You tend to be optimistic.,0.4614177671013166
879,26,35,0.06991378630660512,Your mind is deep.,You tend to be dependable.,0.4650431068466974
880,26,36,0.06751962392506403,Your mind is deep.,You tend to be open-minded.,0.466240188037468
881,26,37,0.0,Your mind is deep.,You tend to be friendly.,0.5
882,26,38,0.2133886636128417,Your mind is deep.,You tend to be honest.,0.39330566819357915
883,26,39,0.0,Your mind is deep.,You tend to be versatile.,0.5
884,26,40,0.0,Your mind is deep.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
885,26,41,-0.5456736951171767,Your mind is deep.,You are quiet.,0.7728368475585883
886,26,42,-0.20161274719607117,Your mind is deep.,You are shy.,0.6008063735980356
887,26,43,1.0,Your mind is deep.,You are sensitive.,0.0
888,26,44,0.25951184476916034,Your mind is deep.,You are sentimental.,0.37024407761541983
889,26,45,1.0,Your mind is deep.,You are gentle.,0.0
890,26,46,0.101918300691483,Your mind is deep.,You are romantic.,0.4490408496542585
891,27,28,0.7398605092792208,Your mind is analytical.,you probably have a good head for numbers.,0.13006974536038962
892,27,29,1.0,Your mind is analytical.,Your work is usually neat.,0.0
893,27,30,0.19043571605297133,Your mind is analytical.,Your work is usually orderly.,0.40478214197351436
894,27,31,0.8281778560611142,Your mind is analytical.,you dislike messes.,0.08591107196944292
895,27,32,-0.2342626346405268,Your mind is analytical.,you dislike dirt.,0.6171313173202634
896,27,33,0.06751962392506403,Your mind is analytical.,You tend to be idealistic.,0.466240188037468
897,27,34,0.0771644657973668,Your mind is analytical.,You tend to be optimistic.,0.4614177671013166
898,27,35,0.06991378630660512,Your mind is analytical.,You tend to be dependable.,0.4650431068466974
899,27,36,0.06751962392506403,Your mind is analytical.,You tend to be open-minded.,0.466240188037468
900,27,37,0.0,Your mind is analytical.,You tend to be friendly.,0.5
901,27,38,0.2133886636128417,Your mind is analytical.,You tend to be honest.,0.39330566819357915
902,27,39,0.0,Your mind is analytical.,You tend to be versatile.,0.5
903,27,40,0.0,Your mind is analytical.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
904,27,41,-0.5456736951171767,Your mind is analytical.,You are quiet.,0.7728368475585883
905,27,42,-0.20161274719607117,Your mind is analytical.,You are shy.,0.6008063735980356
906,27,43,1.0,Your mind is analytical.,You are sensitive.,0.0
907,27,44,0.25951184476916034,Your mind is analytical.,You are sentimental.,0.37024407761541983
908,27,45,1.0,Your mind is analytical.,You are gentle.,0.0
909,27,46,0.101918300691483,Your mind is analytical.,You are romantic.,0.4490408496542585
910,28,29,0.7398605092792208,you probably have a good head for numbers.,Your work is usually neat.,0.13006974536038962
911,28,30,0.14636299134833802,you probably have a good head for numbers.,Your work is usually orderly.,0.426818504325831
912,28,31,0.8933594443083296,you probably have a good head for numbers.,you dislike messes.,0.05332027784583521
913,28,32,-0.13374614270029556,you probably have a good head for numbers.,you dislike dirt.,0.5668730713501478
914,28,33,0.1078382453440233,you probably have a good head for numbers.,You tend to be idealistic.,0.44608087732798835
915,28,34,0.10429596502257046,you probably have a good head for numbers.,You tend to be optimistic.,0.4478520174887148
916,28,35,0.09449590217312151,you probably have a good head for numbers.,You tend to be dependable.,0.45275204891343923
917,28,36,0.1078382453440233,you probably have a good head for numbers.,You tend to be open-minded.,0.44608087732798835
918,28,37,0.0,you probably have a good head for numbers.,You tend to be friendly.,0.5
919,28,38,0.16400391572299525,you probably have a good head for numbers.,You tend to be honest.,0.4179980421385024
920,28,39,0.0,you probably have a good head for numbers.,You tend to be versatile.,0.5
921,28,40,0.0,you probably have a good head for numbers.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
922,28,41,-0.7375359115311847,you probably have a good head for numbers.,You are quiet.,0.8687679557655923
923,28,42,0.08386040614607201,you probably have a good head for numbers.,You are shy.,0.458069796926964
924,28,43,0.7398605092792208,you probably have a good head for numbers.,You are sensitive.,0.13006974536038962
925,28,44,0.35075780030749204,you probably have a good head for numbers.,You are sentimental.,0.324621099846254
926,28,45,0.7398605092792208,you probably have a good head for numbers.,You are gentle.,0.13006974536038962
927,28,46,0.1377534000169475,you probably have a good head for numbers.,You are romantic.,0.43112329999152627
928,29,30,0.19043571605297133,Your work is usually neat.,Your work is usually orderly.,0.40478214197351436
929,29,31,0.8281778560611142,Your work is usually neat.,you dislike messes.,0.08591107196944292
930,29,32,-0.2342626346405268,Your work is usually neat.,you dislike dirt.,0.6171313173202634
931,29,33,0.06751962392506403,Your work is usually neat.,You tend to be idealistic.,0.466240188037468
932,29,34,0.0771644657973668,Your work is usually neat.,You tend to be optimistic.,0.4614177671013166
933,29,35,0.06991378630660512,Your work is usually neat.,You tend to be dependable.,0.4650431068466974
934,29,36,0.06751962392506403,Your work is usually neat.,You tend to be open-minded.,0.466240188037468
935,29,37,0.0,Your work is usually neat.,You tend to be friendly.,0.5
936,29,38,0.2133886636128417,Your work is usually neat.,You tend to be honest.,0.39330566819357915
937,29,39,0.0,Your work is usually neat.,You tend to be versatile.,0.5
938,29,40,0.0,Your work is usually neat.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
939,29,41,-0.5456736951171767,Your work is usually neat.,You are quiet.,0.7728368475585883
940,29,42,-0.20161274719607117,Your work is usually neat.,You are shy.,0.6008063735980356
941,29,43,1.0,Your work is usually neat.,You are sensitive.,0.0
942,29,44,0.25951184476916034,Your work is usually neat.,You are sentimental.,0.37024407761541983
943,29,45,1.0,Your work is usually neat.,You are gentle.,0.0
944,29,46,0.101918300691483,Your work is usually neat.,You are romantic.,0.4490408496542585
945,30,31,0.22994543341052381,Your work is usually orderly.,you dislike messes.,0.3850272832947381
946,30,32,0.17184874006108009,Your work is usually orderly.,you dislike dirt.,0.41407562996945996
947,30,33,0.1451792769846278,Your work is usually orderly.,You tend to be idealistic.,0.4274103615076861
948,30,34,0.3849131061124905,Your work is usually orderly.,You tend to be optimistic.,0.30754344694375474
949,30,35,0.4262382324708478,Your work is usually orderly.,You tend to be dependable.,0.2868808837645761
950,30,36,0.1451792769846278,Your work is usually orderly.,You tend to be open-minded.,0.4274103615076861
951,30,37,0.0,Your work is usually orderly.,You tend to be friendly.,0.5
952,30,38,0.8924359561972107,Your work is usually orderly.,You tend to be honest.,0.05378202190139464
953,30,39,0.0,Your work is usually orderly.,You tend to be versatile.,0.5
954,30,40,0.0,Your work is usually orderly.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
955,30,41,-0.06391866737881191,Your work is usually orderly.,You are quiet.,0.531959333689406
956,30,42,0.3054726694344402,Your work is usually orderly.,You are shy.,0.3472636652827799
957,30,43,0.1904357160529713,Your work is usually orderly.,You are sensitive.,0.40478214197351436
958,30,44,0.030398480694767298,Your work is usually orderly.,You are sentimental.,0.4848007596526164
959,30,45,0.1904357160529713,Your work is usually orderly.,You are gentle.,0.40478214197351436
960,30,46,0.07772180015121322,Your work is usually orderly.,You are romantic.,0.4611390999243934
961,31,32,-0.2828651272502023,you dislike messes.,you dislike dirt.,0.6414325636251011
962,31,33,0.09633831493572195,you dislike messes.,You tend to be idealistic.,0.451830842532139
963,31,34,0.09317378535616454,you dislike messes.,You tend to be optimistic.,0.45341310732191775
964,31,35,0.08441880665479412,you dislike messes.,You tend to be dependable.,0.4577905966726029
965,31,36,0.09633831493572195,you dislike messes.,You tend to be open-minded.,0.451830842532139
966,31,37,0.0,you dislike messes.,You tend to be friendly.,0.5
967,31,38,0.2576604313326327,you dislike messes.,You tend to be honest.,0.37116978433368364
968,31,39,0.0,you dislike messes.,You tend to be versatile.,0.5
969,31,40,0.0,you dislike messes.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
970,31,41,-0.6588846720829364,you dislike messes.,You are quiet.,0.8294423360414682
971,31,42,0.07491748583412573,you dislike messes.,You are shy.,0.46254125708293714
972,31,43,0.8281778560611142,you dislike messes.,You are sensitive.,0.08591107196944292
973,31,44,0.3133527935695132,you dislike messes.,You are sentimental.,0.3433236032152434
974,31,45,0.8281778560611142,you dislike messes.,You are gentle.,0.08591107196944292
975,31,46,0.12306330089072325,you dislike messes.,You are romantic.,0.43846834955463837
976,32,33,0.0,you dislike dirt.,You tend to be idealistic.,0.5
977,32,34,0.01719390395636726,you dislike dirt.,You tend to be optimistic.,0.4914030480218164
978,32,35,0.0155782964938607,you dislike dirt.,You tend to be dependable.,0.49221085175306967
979,32,36,0.0,you dislike dirt.,You tend to be open-minded.,0.5
980,32,37,0.0,you dislike dirt.,You tend to be friendly.,0.5
981,32,38,0.19256142568857335,you dislike dirt.,You tend to be honest.,0.4037192871557133
982,32,39,0.0,you dislike dirt.,You tend to be versatile.,0.5
983,32,40,0.0,you dislike dirt.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
984,32,41,0.09864258327024239,you dislike dirt.,You are quiet.,0.4506787083648788
985,32,42,0.0,you dislike dirt.,You are shy.,0.5
986,32,43,-0.23426263464052682,you dislike dirt.,You are sensitive.,0.6171313173202634
987,32,44,-0.046912502813167604,you dislike dirt.,You are sentimental.,0.5234562514065838
988,32,45,-0.23426263464052682,you dislike dirt.,You are gentle.,0.6171313173202634
989,32,46,0.01886509138907098,you dislike dirt.,You are romantic.,0.4905674543054645
990,33,34,0.20901633789887025,You tend to be idealistic.,You tend to be optimistic.,0.39549183105056485
991,33,35,0.18049875043236205,You tend to be idealistic.,You tend to be dependable.,0.40975062478381896
992,33,36,1.0,You tend to be idealistic.,You tend to be open-minded.,0.0
993,33,37,0.0,You tend to be idealistic.,You tend to be friendly.,0.5
994,33,38,0.16267752994092274,You tend to be idealistic.,You tend to be honest.,0.4186612350295386
995,33,39,0.0,You tend to be idealistic.,You tend to be versatile.,0.5
996,33,40,0.0,You tend to be idealistic.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
997,33,41,-0.1277376092011138,You tend to be idealistic.,You are quiet.,0.5638688046005569
998,33,42,-0.14052306669879944,You tend to be idealistic.,You are shy.,0.5702615333493997
999,33,43,0.06751962392506404,You tend to be idealistic.,You are sensitive.,0.466240188037468
1000,33,44,0.060749533845615704,You tend to be idealistic.,You are sentimental.,0.4696252330771922
1001,33,45,0.06751962392506404,You tend to be idealistic.,You are gentle.,0.466240188037468
1002,33,46,0.010964272338535206,You tend to be idealistic.,You are romantic.,0.4945178638307324
1003,34,35,0.9060360307579671,You tend to be optimistic.,You tend to be dependable.,0.04698198462101644
1004,34,36,0.2090163378988703,You tend to be optimistic.,You tend to be open-minded.,0.39549183105056485
1005,34,37,0.0,You tend to be optimistic.,You tend to be friendly.,0.5
1006,34,38,0.43130613848489124,You tend to be optimistic.,You tend to be honest.,0.28434693075755435
1007,34,39,0.0,You tend to be optimistic.,You tend to be versatile.,0.5
1008,34,40,0.0,You tend to be optimistic.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
1009,34,41,-0.12354167279711316,You tend to be optimistic.,You are quiet.,0.5617708363985566
1010,34,42,-0.030738367250132202,You tend to be optimistic.,You are shy.,0.5153691836250661
1011,34,43,0.07716446579736677,You tend to be optimistic.,You are sensitive.,0.4614177671013166
1012,34,44,0.05875402772816862,You tend to be optimistic.,You are sentimental.,0.4706229861359157
1013,34,45,0.07716446579736677,You tend to be optimistic.,You are gentle.,0.4614177671013166
1014,34,46,0.3982790292447458,You tend to be optimistic.,You are romantic.,0.3008604853776271
1015,35,36,0.18049875043236205,You tend to be dependable.,You tend to be open-minded.,0.40975062478381896
1016,35,37,0.0,You tend to be dependable.,You tend to be friendly.,0.5
1017,35,38,0.4776121238851761,You tend to be dependable.,You tend to be honest.,0.261193938057412
1018,35,39,0.0,You tend to be dependable.,You tend to be versatile.,0.5
1019,35,40,0.0,You tend to be dependable.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
1020,35,41,-0.11193320685429593,You tend to be dependable.,You are quiet.,0.555966603427148
1021,35,42,-0.05526889100386726,You tend to be dependable.,You are shy.,0.5276344455019336
1022,35,43,0.0699137863066051,You tend to be dependable.,You are sensitive.,0.4650431068466975
1023,35,44,0.05323326607387344,You tend to be dependable.,You are sentimental.,0.47338336696306327
1024,35,45,0.0699137863066051,You tend to be dependable.,You are gentle.,0.4650431068466975
1025,35,46,0.36085515079104585,You tend to be dependable.,You are romantic.,0.3195724246044771
1026,36,37,0.0,You tend to be open-minded.,You tend to be friendly.,0.5
1027,36,38,0.16267752994092274,You tend to be open-minded.,You tend to be honest.,0.4186612350295386
1028,36,39,0.0,You tend to be open-minded.,You tend to be versatile.,0.5
1029,36,40,0.0,You tend to be open-minded.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
1030,36,41,-0.1277376092011138,You tend to be open-minded.,You are quiet.,0.5638688046005569
1031,36,42,-0.14052306669879944,You tend to be open-minded.,You are shy.,0.5702615333493997
1032,36,43,0.06751962392506404,You tend to be open-minded.,You are sensitive.,0.466240188037468
1033,36,44,0.060749533845615704,You tend to be open-minded.,You are sentimental.,0.4696252330771922
1034,36,45,0.06751962392506404,You tend to be open-minded.,You are gentle.,0.466240188037468
1035,36,46,0.010964272338535206,You tend to be open-minded.,You are romantic.,0.4945178638307324
1036,37,38,0.0,You tend to be friendly.,You tend to be honest.,0.5
1037,37,39,0.0,You tend to be friendly.,You tend to be versatile.,0.5
1038,37,40,0.0,You tend to be friendly.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
1039,37,41,0.0,You tend to be friendly.,You are quiet.,0.5
1040,37,42,0.0,You tend to be friendly.,You are shy.,0.5
1041,37,43,0.0,You tend to be friendly.,You are sensitive.,0.5
1042,37,44,0.0,You tend to be friendly.,You are sentimental.,0.5
1043,37,45,0.0,You tend to be friendly.,You are gentle.,0.5
1044,37,46,0.0,You tend to be friendly.,You are romantic.,0.5
1045,38,39,0.0,You tend to be honest.,You tend to be versatile.,0.5
1046,38,40,0.0,You tend to be honest.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
1047,38,41,-0.07162269397030786,You tend to be honest.,You are quiet.,0.535811346985154
1048,38,42,0.34229085831111095,You tend to be honest.,You are shy.,0.3288545708444445
1049,38,43,0.21338866361284173,You tend to be honest.,You are sensitive.,0.39330566819357915
1050,38,44,0.034062366586280646,You tend to be honest.,You are sentimental.,0.48296881670685965
1051,38,45,0.21338866361284173,You tend to be honest.,You are gentle.,0.39330566819357915
1052,38,46,0.08708949881669517,You tend to be honest.,You are romantic.,0.45645525059165243
1053,39,40,0.0,You tend to be versatile.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
1054,39,41,0.0,You tend to be versatile.,You are quiet.,0.5
1055,39,42,0.0,You tend to be versatile.,You are shy.,0.5
1056,39,43,0.0,You tend to be versatile.,You are sensitive.,0.5
1057,39,44,0.0,You tend to be versatile.,You are sentimental.,0.5
1058,39,45,0.0,You tend to be versatile.,You are gentle.,0.5
1059,39,46,0.0,You tend to be versatile.,You are romantic.,0.5
1060,40,41,0.0,"You are usually outspoken, sometimes to the point of bluntness.",You are quiet.,0.5
1061,40,42,0.0,"You are usually outspoken, sometimes to the point of bluntness.",You are shy.,0.5
1062,40,43,0.0,"You are usually outspoken, sometimes to the point of bluntness.",You are sensitive.,0.5
1063,40,44,0.0,"You are usually outspoken, sometimes to the point of bluntness.",You are sentimental.,0.5
1064,40,45,0.0,"You are usually outspoken, sometimes to the point of bluntness.",You are gentle.,0.5
1065,40,46,0.0,"You are usually outspoken, sometimes to the point of bluntness.",You are romantic.,0.5
1066,41,42,-0.11370000821815078,You are quiet.,You are shy.,0.5568500041090754
1067,41,43,-0.5456736951171766,You are quiet.,You are sensitive.,0.7728368475585883
1068,41,44,-0.4228469958367994,You are quiet.,You are sentimental.,0.7114234979183998
1069,41,45,-0.5456736951171766,You are quiet.,You are gentle.,0.7728368475585883
1070,41,46,-0.08260996116691759,You are quiet.,You are romantic.,0.5413049805834588
1071,42,43,-0.20161274719607114,You are shy.,You are sensitive.,0.6008063735980356
1072,42,44,0.05407352259599913,You are shy.,You are sentimental.,0.4729632387020004
1073,42,45,-0.20161274719607114,You are shy.,You are gentle.,0.6008063735980356
1074,42,46,-0.033726029225016586,You are shy.,You are romantic.,0.5168630146125083
1075,43,44,0.25951184476916034,You are sensitive.,You are sentimental.,0.37024407761541983
1076,43,45,1.0,You are sensitive.,You are gentle.,0.0
1077,43,46,0.101918300691483,You are sensitive.,You are romantic.,0.4490408496542585
1078,44,45,0.2595118447691602,You are sentimental.,You are gentle.,0.3702440776154199
1079,44,46,0.03928769814372649,You are sentimental.,You are romantic.,0.48035615092813677
1080,45,46,0.101918300691483,You are gentle.,You are romantic.,0.4490408496542585
